Date,Open,High,Low,Close,Adj Close,Volume,Ignore
1/4/2021,92.110001,96.059998,90.919998,92.300003,92.300003,51802600,0
1/5/2021,92.099998,93.209999,91.410004,92.769997,92.769997,34208000,0
1/6/2021,91.620003,92.279999,89.459999,90.330002,90.330002,51911700,0
1/7/2021,91.330002,95.510002,91.199997,95.160004,95.160004,42897200,0
1/8/2021,95.980003,96.400002,93.269997,94.580002,94.580002,39816400,0
1/11/2021,94.029999,99.230003,93.760002,97.25,97.25,48600200,0
1/12/2021,97.860001,98.970001,94.07,95.360001,95.360001,67672300,0
1/13/2021,93.010002,93.889999,90.839996,91.779999,91.779999,60712900,0
1/14/2021,91.769997,92.360001,90.449997,90.790001,90.790001,53408200,0
1/15/2021,90.75,91.589996,87.860001,88.209999,88.209999,49340300,0
1/19/2021,89.559998,89.580002,87.239998,89.449997,89.449997,45115100,0
1/20/2021,90.550003,90.779999,88.599998,88.75,88.75,35185800,0
1/21/2021,89.339996,92.07,88.43,91.529999,91.529999,54221900,0
1/22/2021,94.419998,95.949997,91.879997,92.790001,92.790001,71294700,0
1/25/2021,94.139999,95.739998,91.400002,94.129997,94.129997,55086900,0
1/26/2021,94.910004,95.720001,93.629997,94.709999,94.709999,59449100,0
1/27/2021,91.099998,91.879997,86.220001,88.839996,88.839996,73341200,0
1/28/2021,89.830002,89.879997,87.300003,87.519997,87.519997,47048400,0
1/29/2021,87.559998,88.330002,85.019997,85.639999,85.639999,56735800,0
2/1/2021,86.830002,87.949997,84.660004,87.660004,87.660004,42359300,0
2/2/2021,88.489998,89.279999,86.949997,88.860001,88.860001,33850000,0
2/3/2021,88.599998,89.480003,87.339996,87.889999,87.889999,32312900,0
2/4/2021,88.220001,88.599998,87.059998,87.839996,87.839996,30791600,0
2/5/2021,88.150002,88.360001,86.879997,87.900002,87.900002,30268700,0
2/8/2021,88.309998,91.989998,87.980003,91.470001,91.470001,47639900,0
2/9/2021,91.389999,93.300003,90.550003,90.910004,90.910004,37596400,0
2/10/2021,91.5,93.269997,90.459999,92.349998,92.349998,42441300,0
2/11/2021,92.900002,93.650002,91.330002,92.660004,92.660004,35571000,0
2/12/2021,92.75,94.220001,91.900002,93.769997,93.769997,38538400,0
2/16/2021,93.900002,94,90.75,91.459999,91.459999,35105900,0
2/17/2021,90.559998,90.959999,88.57,89.940002,89.940002,32245500,0
2/18/2021,89.089996,89.599998,87.309998,88.639999,88.639999,35624900,0
2/19/2021,89.75,90.419998,88.690002,89.580002,89.580002,29548300,0
2/22/2021,88.150002,88.300003,85.209999,85.370003,85.370003,36930200,0
2/23/2021,83.400002,85.110001,79.360001,84.739998,84.739998,49720900,0
2/24/2021,84.330002,87.089996,82.809998,86.940002,86.940002,40821200,0
2/25/2021,86.169998,87.089996,81.919998,82.419998,82.419998,54625100,0
2/26/2021,83.57,85.589996,82.910004,84.510002,84.510002,48962900,0
3/1/2021,85.370003,86.5,83.970001,86.389999,86.389999,32746200,0
3/2/2021,86.919998,86.949997,84.040001,84.129997,84.129997,34828200,0
3/3/2021,84.279999,84.379997,80.849998,80.860001,80.860001,43541000,0
3/4/2021,80.230003,81.809998,76.779999,77.75,77.75,60549400,0
3/5/2021,79,79.480003,74.199997,78.519997,78.519997,58548900,0
3/8/2021,78.029999,79,73.860001,73.959999,73.959999,54563900,0
3/9/2021,76.730003,79.220001,75.769997,78.529999,78.529999,45088300,0
3/10/2021,79.75,80.040001,77.410004,77.519997,77.519997,45416600,0
3/11/2021,79.400002,81.889999,79.370003,81.230003,81.230003,43583700,0
3/12/2021,79.730003,81.190002,79.230003,81.050003,81.050003,32938000,0
3/15/2021,81.910004,83.389999,81.199997,82.5,82.5,39086800,0
3/16/2021,83.660004,84.75,82.260002,82.75,82.75,42971600,0
3/17/2021,81.75,83.25,80.410004,82.629997,82.629997,43320600,0
3/18/2021,81.059998,81.620003,78.010002,78.120003,78.120003,51036500,0
3/19/2021,78.489998,79.339996,77.589996,79.059998,79.059998,42283400,0
3/22/2021,79.989998,81.269997,79.220001,80.300003,80.300003,39648600,0
3/23/2021,80.129997,80.339996,77.949997,78.379997,78.379997,40466600,0
3/24/2021,77.550003,78.800003,76.400002,76.480003,76.480003,43753600,0
3/25/2021,75.849998,76.949997,74.959999,76.220001,76.220001,44735100,0
3/26/2021,76.620003,77.5,75.029999,77.410004,77.410004,49148700,0
3/29/2021,77.029999,78.019997,76.260002,77.139999,77.139999,37144300,0
3/30/2021,76.470001,76.559998,74.849998,76,76,39169300,0
3/31/2021,76.57,79.129997,76.519997,78.5,78.5,43659500,0
4/1/2021,80.160004,81.309998,79.480003,81.089996,81.089996,40182400,0
4/5/2021,81.739998,81.900002,80.389999,81.43,81.43,32610600,0
4/6/2021,81.209999,82.459999,80.879997,81.440002,81.440002,29327900,0
4/7/2021,81.32,83.099998,80.349998,82.199997,82.199997,35590900,0
4/8/2021,83.32,83.790001,82.440002,83.349998,83.349998,41925300,0
4/9/2021,82.800003,83.589996,82.160004,82.760002,82.760002,32759900,0
4/12/2021,82.059998,82.18,78.029999,78.580002,78.580002,62098800,0
4/13/2021,79.669998,80.720001,78.980003,80.190002,80.190002,37767300,0
4/14/2021,79.879997,80.129997,77.940002,78.550003,78.550003,34263800,0
4/15/2021,80.32,83.949997,79.970001,83.010002,83.010002,68942800,0
4/16/2021,83.300003,83.589996,81.529999,82.150002,82.150002,47280600,0
4/19/2021,82.129997,83.18,80.389999,81.110001,81.110001,39115500,0
4/20/2021,80.82,81.110001,78.510002,79.269997,79.269997,34977800,0
4/21/2021,78.989998,81.660004,78.860001,81.610001,81.610001,35069000,0
4/22/2021,81.610001,81.790001,78.589996,79.059998,79.059998,38846100,0
4/23/2021,80.209999,83.300003,79.959999,82.760002,82.760002,49194000,0
4/26/2021,83.349998,85.900002,82.699997,85.410004,85.410004,57594500,0
4/27/2021,85.669998,87.150002,85.129997,85.209999,85.209999,61909900,0
4/28/2021,88.849998,89.199997,83.919998,84.019997,84.019997,108920300,0
4/29/2021,84.699997,85.269997,82.629997,83.910004,83.910004,51294500,0
4/30/2021,82.970001,84.099998,81.419998,81.620003,81.620003,46601900,0
5/3/2021,81.970001,82,78.459999,78.550003,78.550003,66323300,0
5/4/2021,77.949997,78.669998,77.040001,78.610001,78.610001,59194300,0
5/5/2021,79.050003,79.300003,77.360001,77.830002,77.830002,42310200,0
5/6/2021,77.629997,78.059998,76.470001,77.889999,77.889999,38661300,0
5/7/2021,78.75,79.57,78.220001,78.809998,78.809998,36954200,0
5/10/2021,78.199997,78.300003,75.919998,75.989998,75.989998,45134500,0
5/11/2021,73.57,76.93,72.75,76.830002,76.830002,51008200,0
5/12/2021,75.089996,76.129997,74.160004,74.639999,74.639999,42531400,0
5/13/2021,75.209999,75.699997,72.5,73.089996,73.089996,48646800,0
5/14/2021,74.019997,75.029999,72.720001,74.589996,74.589996,38355800,0
5/17/2021,74.220001,75.519997,73.410004,74.650002,74.650002,40779200,0
5/18/2021,74.739998,75.769997,74.239998,74.440002,74.440002,31982500,0
5/19/2021,73.160004,76.970001,72.760002,76.230003,76.230003,73966200,0
5/20/2021,76.809998,78.269997,76.25,78.059998,78.059998,49135000,0
5/21/2021,78.550003,78.809998,77.040001,77.169998,77.169998,40201100,0
5/24/2021,77.260002,78.010002,76.800003,77.440002,77.440002,33194300,0
5/25/2021,77.330002,78.769997,76.839996,77.860001,77.860001,47353100,0
5/26/2021,77.830002,78.589996,77.589996,78.339996,78.339996,30354000,0
5/27/2021,78.110001,78.43,77.470001,78.419998,78.419998,35883200,0
5/28/2021,78.660004,81.089996,78.660004,80.080002,80.080002,40952700,0
6/1/2021,81.010002,82.910004,80.660004,80.809998,80.809998,43433000,0
6/2/2021,81,82.599998,80.660004,81.970001,81.970001,35203200,0
6/3/2021,81.129997,81.889999,80.260002,80.279999,80.279999,29812000,0
6/4/2021,80.919998,82.190002,80.809998,81.580002,81.580002,26387800,0
6/7/2021,81.400002,81.68,80.379997,81.349998,81.349998,29006800,0
6/8/2021,81.870003,82.650002,80.449997,80.889999,80.889999,26956600,0
6/9/2021,81.089996,81.68,79.800003,79.959999,79.959999,28454600,0
6/10/2021,80.019997,81.709999,79.699997,81.559998,81.559998,28606400,0
6/11/2021,81.610001,82.330002,80.699997,81.309998,81.309998,24310900,0
6/14/2021,81.510002,81.550003,80.199997,81.550003,81.550003,27830200,0
6/15/2021,81.589996,81.68,80.220001,80.470001,80.470001,26194300,0
6/16/2021,80.75,81.449997,78.959999,80.110001,80.110001,29598300,0
6/17/2021,80.769997,85.370003,80.57,84.559998,84.559998,77822800,0
6/18/2021,84.279999,85.769997,83.480003,84.650002,84.650002,58736800,0
6/21/2021,83.489998,84.190002,82.209999,82.589996,82.589996,44417100,0
6/22/2021,82.900002,84.040001,82.480003,83.580002,83.580002,32107700,0
6/23/2021,83.830002,84.489998,83.160004,83.82,83.82,25992400,0
6/24/2021,84.389999,87.139999,84.370003,86.099998,86.099998,42217700,0
6/25/2021,86.339996,86.360001,85.099998,85.620003,85.620003,27804500,0
6/28/2021,86.379997,88,86.150002,87.080002,87.080002,30262000,0
6/29/2021,87.410004,90.300003,86.660004,89.519997,89.519997,46181000,0
6/30/2021,90.82,94.339996,90.599998,93.93,93.93,70721500,0
7/1/2021,94.040001,94.18,91.699997,93.309998,93.309998,58059000,0
7/2/2021,93.279999,95.269997,92.209999,94.699997,94.699997,51316700,0
7/6/2021,94.879997,95.410004,93.32,94.470001,94.470001,44930100,0
7/7/2021,95.019997,95.440002,90.309998,90.540001,90.540001,51498500,0
7/8/2021,87.860001,90.339996,87.449997,89.739998,89.739998,45673500,0
7/9/2021,90.040001,91.260002,88.529999,90.900002,90.900002,35278400,0
7/12/2021,91.220001,91.900002,89.650002,90.809998,90.809998,28526600,0
7/13/2021,90.480003,91.410004,89.830002,90.260002,90.260002,30367600,0
7/14/2021,90.760002,91.400002,88.940002,89.050003,89.050003,28108500,0
7/15/2021,89.779999,89.779999,86.18,86.93,86.93,38944700,0
7/16/2021,87.32,88.029999,85.68,85.889999,85.889999,35860700,0
7/19/2021,84.989998,87.230003,84.239998,86.580002,86.580002,39244800,0
7/20/2021,87.089996,87.769997,85.169998,87.110001,87.110001,28089000,0
7/21/2021,87.25,89.489998,86.900002,89.410004,89.410004,29469900,0
7/22/2021,89.400002,91.360001,89.080002,91.209999,91.209999,33730100,0
7/23/2021,91.349998,92.370003,90.190002,92.150002,92.150002,31708900,0
7/26/2021,92.010002,92.75,91.120003,91.82,91.82,27668500,0
7/27/2021,92.940002,94.099998,89.099998,91.029999,91.029999,69427000,0
7/28/2021,93.440002,98.709999,89.650002,97.93,97.93,140561000,0
7/29/2021,96.580002,105.739998,96.580002,102.949997,102.949997,164091800,0
7/30/2021,101.599998,106.970001,101.379997,106.190002,106.190002,125632000,0
8/2/2021,105.93,110.330002,103.830002,108.629997,108.629997,115581900,0
8/3/2021,108.150002,114.849998,107.660004,112.559998,112.559998,157723100,0
8/4/2021,114.360001,122.489998,114.160004,118.769997,118.769997,225368700,0
8/5/2021,116.629997,117.68,111.589996,112.349998,112.349998,137860900,0
8/6/2021,110.550003,116.260002,109.699997,110.110001,110.110001,143899000,0
8/9/2021,111.309998,112.330002,107.059998,107.580002,107.580002,115749900,0
8/10/2021,107.900002,109.169998,104.360001,106.480003,106.480003,113012300,0
8/11/2021,107.599998,109.790001,105.620003,107.68,107.68,91788300,0
8/12/2021,107.389999,108.440002,105.860001,106.5,106.5,60578700,0
8/13/2021,107.169998,111.709999,106.57,110.550003,110.550003,100135700,0
8/16/2021,110.199997,111.580002,105.870003,107.480003,107.480003,73325400,0
8/17/2021,106.639999,108.699997,105.349998,107.559998,107.559998,74053900,0
8/18/2021,107.349998,108.07,103.269997,103.440002,103.440002,79387900,0
8/19/2021,103.32,106.18,101.980003,103.699997,103.699997,71117500,0
8/20/2021,104.32,105.980003,103.989998,104.650002,104.650002,55227600,0
8/23/2021,105.300003,109.019997,104.860001,108.769997,108.769997,68835300,0
8/24/2021,109.449997,109.610001,107.279999,107.650002,107.650002,51239300,0
8/25/2021,108.129997,109.910004,107.449997,108.300003,108.300003,45485500,0
8/26/2021,108.57,109.230003,106.839996,107.269997,107.269997,51442500,0
8/27/2021,108.010002,111.779999,107.800003,111.400002,111.400002,61030000,0
8/30/2021,112.610001,114.489998,111.260002,111.32,111.32,56130500,0
8/31/2021,111.260002,111.260002,109.029999,110.720001,110.720001,49339000,0
9/1/2021,111.300003,111.849998,109.849998,109.989998,109.989998,38579600,0
9/2/2021,110.32,110.879997,108.769997,109.199997,109.199997,40090500,0
9/3/2021,108.849998,111.169998,108.5,109.919998,109.919998,42605800,0
9/7/2021,109.959999,110.580002,108.660004,109.150002,109.150002,28815200,0
9/8/2021,108.879997,109.300003,105.519997,106.169998,106.169998,43067900,0
9/9/2021,106.559998,107.300003,105.839996,106.150002,106.150002,31857900,0
9/10/2021,106.989998,106.989998,104.980003,105.199997,105.199997,32602300,0
9/13/2021,105.260002,105.279999,102.629997,104.800003,104.800003,37767800,0
9/14/2021,105.519997,106.82,104.419998,105.730003,105.730003,40629500,0
9/15/2021,106,106.32,104.029999,105.599998,105.599998,37998900,0
9/16/2021,104.919998,106.75,103.760002,106.220001,106.220001,38150300,0
9/17/2021,105.559998,105.980003,103.709999,103.879997,103.879997,44528300,0
9/20/2021,101.580002,102.510002,99.510002,101.550003,101.550003,45228400,0
9/21/2021,102.150002,103.43,101.18,102.82,102.82,35481500,0
9/22/2021,102.82,104.559998,102.209999,104.379997,104.379997,34126300,0
9/23/2021,104.889999,106.860001,103.889999,106.150002,106.150002,32816700,0
9/24/2021,105.190002,106.050003,104.68,105.800003,105.800003,26482600,0
9/27/2021,105.07,108.440002,103.440002,108.160004,108.160004,51944300,0
9/28/2021,106.839996,107.650002,101.419998,101.519997,101.519997,74469000,0
9/29/2021,102.300003,102.660004,99.809998,100.349998,100.349998,52224700,0
9/30/2021,102.080002,104.440002,101.989998,102.900002,102.900002,57636700,0
10/1/2021,102.599998,103,100.639999,102.449997,102.449997,41491600,0
10/4/2021,101.739998,101.849998,99.82,100.339996,100.339996,41967100,0
10/5/2021,100.919998,102.870003,100.610001,101.809998,101.809998,31455200,0
10/6/2021,100.449997,103.720001,100.349998,103.639999,103.639999,39071700,0
10/7/2021,104.599998,107.949997,104.459999,106.449997,106.449997,41543100,0
10/8/2021,106.550003,107.279999,104.889999,105.059998,105.059998,30623000,0
10/11/2021,104.620003,107.199997,104.019997,104.68,104.68,31284400,0
10/12/2021,105.169998,106.040001,104.339996,105.040001,105.040001,34039900,0
10/13/2021,106.279999,109.879997,106.25,109.160004,109.160004,55631900,0
10/14/2021,110.5,112.220001,109.629997,111.989998,111.989998,46900200,0
10/15/2021,112.510002,112.839996,111.110001,112.120003,112.120003,34203000,0
10/18/2021,111.900002,116.879997,111.370003,116.43,116.43,47537800,0
10/19/2021,116.160004,117.169998,114.470001,116.330002,116.330002,39593900,0
10/20/2021,116.290001,118.300003,115.419998,116.389999,116.389999,34244800,0
10/21/2021,116.5,119.68,116.260002,119.330002,119.330002,34794900,0
10/22/2021,120.830002,121.559998,118.370003,119.82,119.82,38992700,0
10/25/2021,120.519997,123.459999,118.599998,122.360001,122.360001,47834100,0
10/26/2021,122.989998,127.199997,122.580002,122.93,122.93,59458900,0
10/27/2021,121.629997,128.080002,121.050003,122.279999,122.279999,98245300,0
10/28/2021,122.860001,123.5,120.260002,121.160004,121.160004,58002500,0
10/29/2021,120.949997,122.57,119.879997,120.230003,120.230003,43320100,0
11/1/2021,119.449997,125.669998,118.129997,125.230003,125.230003,54559800,0
11/2/2021,124.980003,128.460007,124.199997,127.629997,127.629997,53491900,0
11/3/2021,127.75,130.600006,126.790001,130.529999,130.529999,59537800,0
11/4/2021,132.009995,139,130.770004,137.5,137.5,84825200,0
11/5/2021,139.190002,141.220001,134.419998,136.339996,136.339996,64920600,0
11/8/2021,137.699997,153.600006,137.699997,150.160004,150.160004,141493800,0
11/9/2021,154.009995,155.649994,143.889999,148.919998,148.919998,98442600,0
11/10/2021,143.929993,146.300003,138.520004,139.869995,139.869995,82989200,0
11/11/2021,142.960007,146.470001,140.839996,146.009995,146.009995,67934800,0
11/12/2021,146.029999,148.589996,144.25,147.889999,147.889999,52162100,0
11/15/2021,148,148.979996,142.860001,146.490005,146.490005,52271300,0
11/16/2021,145.929993,153.080002,145.339996,152.449997,152.449997,53100800,0
11/17/2021,151.979996,154.660004,149.690002,151.339996,151.339996,54527500,0
11/18/2021,157.070007,158.889999,152.559998,155.020004,155.020004,60612700,0
11/19/2021,155.759995,156.919998,153.449997,155.410004,155.410004,41668900,0
11/22/2021,157.139999,161.880005,152.389999,152.520004,152.520004,58674100,0
11/23/2021,150.410004,152.660004,145.300003,149.919998,149.919998,62852700,0
11/24/2021,149.460007,157.929993,147.190002,157.800003,157.800003,60677100,0
11/26/2021,155.800003,158.100006,152.809998,154.809998,154.809998,36245100,0
11/29/2021,157.5,162.509995,156.100006,161.910004,161.910004,57438900,0
11/30/2021,163.279999,164.460007,155.679993,158.369995,158.369995,75182500,0
12/1/2021,160.369995,160.880005,148.919998,149.110001,149.110001,64039100,0
12/2/2021,147.679993,152.529999,146.470001,150.679993,150.679993,56161200,0
12/3/2021,151.649994,152.380005,140.720001,144.009995,144.009995,65910000,0
12/6/2021,141.139999,141.309998,134.199997,139.059998,139.059998,66776500,0
12/7/2021,143.899994,145.759995,141,144.850006,144.850006,53359400,0
12/8/2021,144.960007,147.039993,142.699997,145.240005,145.240005,40977500,0
12/9/2021,145.160004,146.690002,137.800003,138.100006,138.100006,53019900,0
12/10/2021,141.289993,141.369995,135.820007,138.550003,138.550003,42224300,0
12/13/2021,138.25,139.399994,133.419998,133.800003,133.800003,42174000,0
12/14/2021,131.669998,137.240005,130.600006,135.600006,135.600006,50754600,0
12/15/2021,135.110001,146.690002,133.809998,146.5,146.5,72425800,0
12/16/2021,147,147.929993,137.020004,138.639999,138.639999,63369600,0
12/17/2021,136.300003,142.039993,136.110001,137.75,137.75,55642100,0
12/20/2021,135.970001,138.259995,133.520004,135.800003,135.800003,38195400,0
12/21/2021,138.190002,144.5,135.149994,144.25,144.25,57785200,0
12/22/2021,142.649994,144.5,140.270004,143.880005,143.880005,46923700,0
12/23/2021,143.889999,149.020004,143.850006,146.139999,146.139999,48653800,0
12/27/2021,147.509995,154.889999,147.25,154.360001,154.360001,53296400,0
12/28/2021,155.880005,156.729996,151.380005,153.149994,153.149994,58699100,0
