Date,Open,High,Low,Close,Adj Close,Volume,Ignore
12/29/2021,152.820007,154.339996,147.289993,148.259995,148.259995,51300200,0
12/30/2021,147.440002,148.850006,144.850006,145.149994,145.149994,44358000,0
12/31/2021,146.160004,148.610001,143.550003,143.899994,143.899994,49448100,0
1/3/2022,145.139999,151.649994,145.020004,150.240005,150.240005,59396600,0
1/4/2022,151.009995,152.419998,140.699997,144.419998,144.419998,80200500,0
1/5/2022,142.820007,143.759995,135.289993,136.149994,136.149994,65403200,0
1/6/2022,136.190002,138,131.770004,136.229996,136.229996,64802900,0
1/7/2022,136.279999,137.440002,131.130005,132,132,58441100,0
1/10/2022,129.080002,132.419998,125.029999,132,132,84671300,0
1/11/2022,133.449997,138.990005,131.589996,137.309998,137.309998,77153900,0
1/12/2022,138.589996,140.570007,135.770004,137.470001,137.470001,69669600,0
1/13/2022,139.440002,141.25,131.809998,132.740005,132.740005,76618100,0
1/14/2022,131.679993,137,131.429993,136.880005,136.880005,71078400,0
1/18/2022,134.5,136.389999,131.589996,131.929993,131.929993,56527400,0
1/19/2022,133.550003,134.570007,128.020004,128.270004,128.270004,69831800,0
1/20/2022,126.040001,128.509995,121.410004,121.889999,121.889999,91157300,0
1/21/2022,120.139999,125.019997,118.389999,118.809998,118.809998,95685300,0
1/24/2022,115.400002,116.769997,107.5,116.529999,116.529999,116210100,0
1/25/2022,114.099998,114.82,109.860001,111.129997,111.129997,85102900,0
1/26/2022,114.550003,117.160004,108.629997,110.709999,110.709999,94752600,0
1/27/2022,111.959999,112.75,101.940002,102.599998,102.599998,125954100,0
1/28/2022,101.550003,105.400002,99.349998,105.239998,105.239998,98749500,0
1/31/2022,107.93,114.309998,106.900002,114.25,114.25,97206000,0
2/1/2022,116.75,117.260002,112.730003,116.779999,116.779999,122467900,0
2/2/2022,129.889999,130.059998,120.639999,122.760002,122.760002,180065000,0
2/3/2022,120.32,125.370003,118.82,120.080002,120.080002,103599500,0
2/4/2022,120.339996,124.959999,118.580002,123.599998,123.599998,86212000,0
2/7/2022,123.559998,127.629997,122.790001,123.669998,123.669998,81672500,0
2/8/2022,122.379997,128.710007,122.050003,128.229996,128.229996,84902800,0
2/9/2022,129.600006,132.960007,127.650002,132.850006,132.850006,92948900,0
2/10/2022,128.839996,131.759995,124.610001,125.769997,125.769997,108939900,0
2/11/2022,126.139999,127.169998,111.809998,113.18,113.18,164723200,0
2/14/2022,115.510002,118.370003,113.459999,114.269997,114.269997,135146400,0
2/15/2022,117.190002,121.879997,114.360001,121.470001,121.470001,143975900,0
2/16/2022,119.050003,119.540001,114.220001,117.690002,117.690002,119109600,0
2/17/2022,116.260002,116.980003,112.260002,112.370003,112.370003,98179600,0
2/18/2022,113.900002,115.639999,109.889999,113.830002,113.830002,114321200,0
2/22/2022,115.269997,119.199997,113.610001,115.650002,115.650002,141648500,0
2/23/2022,117.400002,118.650002,109.040001,109.760002,109.760002,120299400,0
2/24/2022,104.559998,116.959999,104.260002,116.610001,116.610001,142956600,0
2/25/2022,117.160004,121.230003,116.040001,121.059998,121.059998,127821000,0
2/28/2022,120.309998,124.610001,119.199997,123.339996,123.339996,124666100,0
3/1/2022,122.330002,122.43,112.800003,113.830002,113.830002,126552200,0
3/2/2022,115.470001,119.480003,113.309998,118.279999,118.279999,118354500,0
3/3/2022,118.129997,118.260002,111.050003,111.980003,111.980003,123916700,0
3/4/2022,112,113,106.809998,108.410004,108.410004,100609400,0
3/7/2022,108.529999,109.529999,102.82,102.949997,102.949997,92600000,0
3/8/2022,102.809998,109.900002,100.080002,105.529999,105.529999,135348300,0
3/9/2022,108.410004,111.709999,106.849998,111.050003,111.050003,102310300,0
3/10/2022,108.889999,109.07,103.07,106.459999,106.459999,102557400,0
3/11/2022,108.129997,108.190002,104.080002,104.290001,104.290001,87584400,0
3/14/2022,102.989998,105.239998,101.040001,102.25,102.25,89731700,0
3/15/2022,102.660004,109.690002,101.790001,109.330002,109.330002,112425500,0
3/16/2022,111.599998,115.419998,109.889999,115.370003,115.370003,113689800,0
3/17/2022,112.139999,114.269997,109.709999,111.690002,111.690002,103201700,0
3/18/2022,111.279999,114.93,110.550003,113.459999,113.459999,105834800,0
3/21/2022,113.730003,117.57,112.540001,115.919998,115.919998,101905900,0
3/22/2022,115.43,117.949997,113.809998,114.779999,114.779999,101672600,0
3/23/2022,114.290001,117.550003,112.209999,113.919998,113.919998,90579200,0
3/24/2022,114.959999,120.550003,113.709999,120.529999,120.529999,121961300,0
3/25/2022,119.919998,121.400002,117.25,119.669998,119.669998,95852400,0
3/28/2022,117.699997,120.410004,116.709999,120.239998,120.239998,92966100,0
3/29/2022,122.279999,123.709999,119.589996,123.230003,123.230003,94143000,0
3/30/2022,123.040001,125.669998,118.589996,119.220001,119.220001,99476900,0
3/31/2022,116.309998,116.379997,109.019997,109.339996,109.339996,147004800,0
4/1/2022,110.480003,111.419998,106.099998,108.190002,108.190002,111867100,0
4/4/2022,109.970001,110.940002,107.029999,110.529999,110.529999,90123900,0
4/5/2022,109.690002,110.480003,106.050003,106.82,106.82,79532000,0
4/6/2022,104.449997,105.739998,101.709999,103.669998,103.669998,105256600,0
4/7/2022,103.919998,105.239998,100.910004,103.720001,103.720001,91895500,0
4/8/2022,102.510002,102.989998,100.419998,101,101,92746700,0
4/11/2022,98.599998,98.669998,95.940002,97.370003,97.370003,95527700,0
4/12/2022,98.779999,99.589996,94.599998,95.099998,95.099998,89246400,0
4/13/2022,95.300003,98.330002,94.709999,97.739998,97.739998,77728400,0
4/14/2022,98.370003,98.389999,92.919998,93.059998,93.059998,73354400,0
4/18/2022,92.029999,95.160004,91.639999,93.889999,93.889999,80605800,0
4/19/2022,93.389999,97.07,92.839996,96.93,96.93,77069500,0
4/20/2022,97.839996,97.910004,93.199997,94.019997,94.019997,62489000,0
4/21/2022,95.160004,96.230003,89.239998,89.849998,89.849998,76680600,0
4/22/2022,90.029999,91.459999,87.940002,88.139999,88.139999,75017700,0
4/25/2022,89.860001,91.370003,88.610001,90.690002,90.690002,93481000,0
4/26/2022,89.739998,90.120003,85.080002,85.160004,85.160004,89127400,0
4/27/2022,84.25,87.900002,84.019997,84.910004,84.910004,83125100,0
4/28/2022,86.669998,90.580002,84.779999,89.639999,89.639999,91495400,0
4/29/2022,88.050003,91.790001,85.379997,85.519997,85.519997,82647700,0
5/2/2022,85.660004,90.370003,85.32,89.839996,89.839996,98304100,0
5/3/2022,89.849998,92.209999,89.010002,91.129997,91.129997,126381800,0
5/4/2022,98.18,99.690002,91.699997,99.419998,99.419998,225394100,0
5/5/2022,97.650002,97.839996,92.169998,93.870003,93.870003,153129800,0
5/6/2022,94.339996,98.18,92.650002,95.339996,95.339996,144286600,0
5/9/2022,92.870003,93.739998,85.379997,86.360001,86.360001,144523700,0
5/10/2022,89.18,90.769997,85.410004,88.730003,88.730003,137235500,0
5/11/2022,87.839996,93.459999,86.529999,87.919998,87.919998,136137900,0
5/12/2022,86.599998,88.550003,83.269997,87.059998,87.059998,129214200,0
5/13/2022,88.300003,96.57,88.220001,95.120003,95.120003,138068100,0
5/16/2022,93.860001,98.169998,93.080002,94.239998,94.239998,131065700,0
5/17/2022,97.879997,103.199997,97.540001,102.470001,102.470001,164227200,0
5/18/2022,100,104.220001,95.709999,96.279999,96.279999,142603200,0
5/19/2022,96.690002,100.690002,95.089996,96.669998,96.669998,141506200,0
5/20/2022,98.389999,98.639999,88.260002,93.5,93.5,164126800,0
5/23/2022,91.660004,95.190002,90.919998,95.07,95.07,128773000,0
5/24/2022,92.540001,93.419998,89.620003,91.160004,91.160004,123341400,0
5/25/2022,90.43,93.889999,89.519997,92.650002,92.650002,111771100,0
5/26/2022,91.339996,100.330002,90.739998,98.75,98.75,128792700,0
5/27/2022,100.139999,102.400002,99.379997,102.260002,102.260002,104348400,0
5/31/2022,102.43,104.550003,100.040001,101.860001,101.860001,125102900,0
6/1/2022,102.129997,103.57,99.550003,101.220001,101.220001,99351400,0
6/2/2022,100.779999,109.5,100.779999,108.589996,108.589996,120953800,0
6/3/2022,105.800003,109.389999,104.650002,106.300003,106.300003,110844700,0
6/6/2022,108.269997,109.57,104.230003,105.650002,105.650002,96726900,0
6/7/2022,104.239998,106.239998,102.610001,105.279999,105.279999,79022900,0
6/8/2022,104.57,105.849998,100.410004,101.900002,101.900002,97641900,0
6/9/2022,101.57,103.940002,98.739998,98.800003,98.800003,95299000,0
6/10/2022,98.82,99.93,94.25,94.82,94.82,102135400,0
6/13/2022,91.260002,92.029999,86.639999,86.989998,86.989998,98148800,0
6/14/2022,87.410004,88.300003,85.82,86.989998,86.989998,84066600,0
6/15/2022,87.900002,90.860001,86.190002,89.300003,89.300003,95774800,0
6/16/2022,86.629997,86.730003,80.639999,82.050003,82.050003,102433300,0
6/17/2022,82.190002,82.940002,79.43,81.57,81.57,105212300,0
6/21/2022,84.169998,85.809998,82.599998,83.790001,83.790001,87780600,0
6/22/2022,84.400002,86.379997,83.300003,83.75,83.75,86634700,0
6/23/2022,84.32,84.410004,80.230003,82.43,82.43,100614600,0
6/24/2022,83.559998,87.529999,83.080002,87.080002,87.080002,88553900,0
6/27/2022,87.360001,88.220001,85.25,86.160004,86.160004,74663500,0
6/28/2022,85.709999,86.730003,80.43,80.779999,80.779999,95618600,0
6/29/2022,79.550003,79.75,76.510002,77.989998,77.989998,104140900,0
6/30/2022,77.730003,78.910004,75.480003,76.470001,76.470001,105368600,0
7/1/2022,75.190002,75.449997,72.690002,73.669998,73.669998,87734200,0
7/5/2022,71.980003,75.209999,71.599998,75.199997,75.199997,95589000,0
7/6/2022,75.169998,76.279999,73.550003,75.349998,75.349998,85458900,0
7/7/2022,77.190002,79.989998,76.900002,79.300003,79.300003,83640900,0
7/8/2022,78.309998,80.470001,77.400002,79.349998,79.349998,83405900,0
7/11/2022,77.849998,78.290001,75.839996,76.949997,76.949997,76150300,0
7/12/2022,76.980003,77.440002,74.43,76.360001,76.360001,77873200,0
7/13/2022,74.940002,79.110001,74.480003,77.519997,77.519997,79355000,0
7/14/2022,78.230003,79.25,76,78.599998,78.599998,83493600,0
7/15/2022,79.360001,81.199997,77.900002,81.110001,81.110001,76050600,0
7/18/2022,82.209999,84.470001,80.940002,81.43,81.43,90464300,0
7/19/2022,82.760002,86.410004,82.190002,85.879997,85.879997,85047500,0
7/20/2022,85.389999,89.919998,85.080002,89.43,89.43,88348600,0
7/21/2022,89.599998,91.580002,88.220001,91.089996,91.089996,90449300,0
7/22/2022,90.199997,90.690002,87.040001,88.099998,88.099998,76989700,0
7/25/2022,86.57,87.599998,85.120003,87.540001,87.540001,70083000,0
7/26/2022,87,87.75,84.709999,85.25,85.25,69180400,0
7/27/2022,86.940002,90.620003,86.290001,89.82,89.82,78301600,0
7/28/2022,90.419998,92.220001,88.589996,91.669998,91.669998,79009200,0
7/29/2022,90.699997,94.809998,90.559998,94.470001,94.470001,76630700,0
8/1/2022,95.589996,98.389999,93.959999,96.779999,96.779999,96477500,0
8/2/2022,95.709999,100.919998,95.360001,99.290001,99.290001,116734100,0
8/3/2022,94.830002,98.769997,93.620003,98.089996,98.089996,131142000,0
8/4/2022,97.5,104.589996,97.260002,103.910004,103.910004,125855800,0
8/5/2022,101.050003,103.860001,100.980003,102.309998,102.309998,93859900,0
8/8/2022,100.059998,101.800003,97.989998,100.07,100.07,92606800,0
8/9/2022,97.949997,98.050003,93.669998,95.540001,95.540001,89473700,0
8/10/2022,98.449997,99.349998,95.610001,99.050003,99.050003,83416100,0
8/11/2022,99.93,102.370003,98,98.120003,98.120003,77516900,0
8/12/2022,99.199997,101.400002,98.480003,100.830002,100.830002,72316300,0
8/15/2022,100.510002,101.849998,99.800003,101.010002,101.010002,61327100,0
8/16/2022,100.839996,101.449997,98.32,100.199997,100.199997,60220700,0
8/17/2022,99.260002,99.639999,96.730003,98.269997,98.269997,63735600,0
8/18/2022,97.739998,101.07,96.730003,100.440002,100.440002,76059500,0
8/19/2022,98.669998,99.25,94.589996,95.949997,95.949997,67221700,0
8/22/2022,94.400002,95.019997,92.360001,92.839996,92.839996,61837300,0
8/23/2022,92.389999,94.440002,92.110001,92.489998,92.489998,52927000,0
8/24/2022,92.209999,93.379997,90.900002,92.730003,92.730003,56520400,0
8/25/2022,93.139999,97.57,93.139999,97.18,97.18,61016200,0
8/26/2022,96.290001,97.599998,91.120003,91.18,91.18,65552500,0
8/29/2022,90.050003,91.190002,88.260002,88.489998,88.489998,61142500,0
8/30/2022,90.059998,90.150002,85.339996,86.940002,86.940002,69087100,0
8/31/2022,86.279999,86.720001,83.720001,84.870003,84.870003,64991700,0
9/1/2022,82.349998,82.760002,78.519997,82.330002,82.330002,94854700,0
9/2/2022,83.32,83.650002,79.809998,80.239998,80.239998,84924400,0
9/6/2022,80.410004,80.889999,78.370003,78.720001,78.720001,68727300,0
9/7/2022,79.239998,80.25,77.739998,79.610001,79.610001,67891200,0
9/8/2022,80.029999,83.449997,79.239998,82.779999,82.779999,89089300,0
9/9/2022,84.029999,85.68,83.839996,85.449997,85.449997,68907700,0
9/12/2022,84.889999,85.349998,83.459999,84.639999,84.639999,71922500,0
9/13/2022,80.959999,81.470001,76.800003,77.029999,77.029999,80921200,0
9/14/2022,77.099998,78.080002,75.870003,77.449997,77.449997,71483000,0
9/15/2022,76.639999,77.970001,74.910004,76.660004,76.660004,81818000,0
9/16/2022,75.620003,76.82,74.68,76.510002,76.510002,75300200,0
9/19/2022,75.389999,77.339996,75.349998,76.769997,76.769997,64966900,0
9/20/2022,76.080002,76.580002,74.730003,75.25,75.25,51129100,0
9/21/2022,75.440002,78.410004,74.449997,74.480003,74.480003,82069700,0
9/22/2022,73.889999,74.290001,69.169998,69.5,69.5,101436900,0
9/23/2022,68,69.080002,66.82,67.959999,67.959999,87690000,0
9/26/2022,67.870003,68.739998,66.25,66.300003,66.300003,82898700,0
9/27/2022,67.900002,68.779999,66,67.169998,67.169998,94871800,0
9/28/2022,67.110001,68.800003,66.559998,68.360001,68.360001,72389500,0
9/29/2022,67.150002,67.199997,62.830002,64.139999,64.139999,102552400,0
9/30/2022,63.619999,65.910004,63.34,63.360001,63.360001,81664100,0
10/3/2022,64.459999,66.910004,63.389999,66.110001,66.110001,83841600,0
10/4/2022,68.269997,69.18,67.330002,67.900002,67.900002,77160500,0
10/5/2022,66.589996,68.690002,64.519997,67.940002,67.940002,87127400,0
10/6/2022,67.82,70.290001,67.660004,67.849998,67.849998,98325900,0
10/7/2022,64.010002,64.029999,58.220001,58.439999,58.439999,163786300,0
10/10/2022,57.310001,58.790001,56.299999,57.810001,57.810001,112241800,0
10/11/2022,57.209999,58.919998,56.049999,57.630001,57.630001,114054800,0
10/12/2022,57.450001,58.32,56.32,57.849998,57.849998,89264200,0
10/13/2022,55.52,60.139999,54.57,58.939999,58.939999,131159800,0
10/14/2022,59.599998,59.939999,55.84,55.939999,55.939999,96959300,0
10/17/2022,57.349998,58.509998,57.099998,57.959999,57.959999,76977600,0
10/18/2022,59.91,60.490002,56.400002,57.919998,57.919998,103064500,0
10/19/2022,57.330002,59.040001,56.57,57.23,57.23,75704800,0
10/20/2022,57.470001,60.200001,57.400002,57.77,57.77,79552600,0
10/21/2022,57.220001,58.91,55.709999,58.82,58.82,95366400,0
10/24/2022,58.57,59,56.66,58.700001,58.700001,76305400,0
10/25/2022,58.77,61.98,58.689999,61.470001,61.470001,85501900,0
10/26/2022,59.689999,61.77,59.150002,59.73,59.73,79761600,0
10/27/2022,61.599998,62.720001,58.509998,58.599998,58.599998,83871400,0
10/28/2022,59.099998,62.349998,58.919998,62.009998,62.009998,78198600,0
10/31/2022,60.75,61.860001,59.529999,60.060001,60.060001,73274100,0
11/1/2022,61.490002,61.990002,59.43,59.66,59.66,83806700,0
11/2/2022,63,63.93,58.57,58.630001,58.630001,142669400,0
11/3/2022,58.110001,62.279999,58.029999,60.110001,60.110001,95279900,0
11/4/2022,62.5,63,60.529999,62.189999,62.189999,84791300,0
11/7/2022,62.93,63.529999,61.400002,63.080002,63.080002,62722500,0
11/8/2022,64.089996,64.959999,62.369999,63.849998,63.849998,75938000,0
11/9/2022,62.279999,63.049999,59.799999,59.919998,59.919998,62940300,0
11/10/2022,64.300003,68.800003,63.619999,68.470001,68.470001,107996300,0
11/11/2022,69.580002,73.32,68.290001,72.370003,72.370003,111709500,0
11/14/2022,75.220001,75.25,72.669998,73.529999,73.529999,108892800,0
11/15/2022,77.260002,79.160004,75.389999,76.370003,76.370003,108946300,0
11/16/2022,73.660004,74.830002,71.93,72.699997,72.699997,79968000,0
11/17/2022,70.559998,74.379997,70.160004,73.900002,73.900002,82320800,0
11/18/2022,75.07,75.349998,72.18,73.57,73.57,73223200,0
11/21/2022,72.209999,72.980003,71.57,72.459999,72.459999,51536300,0
11/22/2022,72.720001,75.330002,72.110001,75.25,75.25,55450200,0
11/23/2022,75.489998,78.220001,75.300003,76.400002,76.400002,81623600,0
11/25/2022,75.669998,76.040001,74.75,75.139999,75.139999,26018900,0
11/28/2022,73.809998,75.470001,72.57,73.190002,73.190002,45383800,0
11/29/2022,73.620003,74.489998,72.779999,73.389999,73.389999,51846400,0
11/30/2022,73.379997,77.699997,72.809998,77.629997,77.629997,88468400,0
12/1/2022,78.309998,79.230003,76.440002,77.480003,77.480003,59833400,0
12/2/2022,75.050003,76.279999,73.650002,74.980003,74.980003,64377200,0
12/5/2022,74.540001,75.169998,72.82,73.620003,73.620003,47022200,0
12/6/2022,73.080002,73.389999,69.400002,70.269997,70.269997,64965200,0
12/7/2022,69.529999,71.370003,69.279999,70.139999,70.139999,59180100,0
12/8/2022,70.139999,71.220001,69,70.470001,70.470001,56734100,0
12/9/2022,69.489998,70.669998,68.519997,68.589996,68.589996,59058300,0
12/12/2022,68.540001,70.669998,67.529999,70.669998,70.669998,60968300,0
12/13/2022,74.870003,75.209999,70.660004,71.650002,71.650002,72458000,0
12/14/2022,70.93,72,68.32,68.93,68.93,67278000,0
12/15/2022,67.599998,68.209999,66.120003,66.529999,66.529999,58557000,0
12/16/2022,66.25,67.190002,64.800003,65.410004,65.410004,62438600,0
12/19/2022,65.120003,65.589996,63.709999,64.589996,64.589996,46246900,0
12/20/2022,63.759998,66.059998,63.52,65.050003,65.050003,52431300,0
12/21/2022,65.43,67.849998,65.209999,67.68,67.68,44167600,0
12/22/2022,66.080002,66.309998,62.259998,63.860001,63.860001,73917700,0
12/23/2022,63.110001,64.660004,62.720001,64.519997,64.519997,45923000,0
12/27/2022,63.869999,64.279999,62.970001,63.27,63.27,36086000,0
12/28/2022,62.540001,63.540001,61.959999,62.57,62.57,39526500,0
12/29/2022,63.639999,65.18,63.060001,64.82,64.82,41428500,0
12/30/2022,63.77,64.82,63.139999,64.769997,64.769997,37127000,0
