event_time,ticker,close_price,avg_close_price,ema_close_price,date
2023-05-12 17:02:08.343,AMD,90.33,91.80001,91.80607816589355,1/6/2021
2023-05-12 17:02:08.537,AMD,91.78,93.69125,93.24220833593749,1/13/2021
2023-05-12 17:02:08.577,AMD,90.79,93.36889,92.73216204751586,1/14/2021
2023-05-12 17:02:08.597,AMD,88.21,92.853004,91.66347258055114,1/15/2021
2023-05-12 17:02:08.637,AMD,89.45,92.56801,91.72804442108153,1/19/2021
2023-05-12 17:02:08.677,AMD,88.75,92.166,91.30585814025879,1/20/2021
2023-05-12 17:02:08.717,AMD,91.53,92.285995,91.95575249629212,1/21/2021
2023-05-12 17:02:08.857,AMD,88.84,91.098,90.78801129911805,1/27/2021
2023-05-12 17:02:08.897,AMD,87.52,90.672,89.9151893652954,1/28/2021
2023-05-12 17:02:08.943,AMD,85.64,90.157,89.00852855223084,1/29/2021
2023-05-12 17:02:08.983,AMD,87.66,90.102005,89.33154518136597,2/1/2021
2023-05-12 17:02:09.017,AMD,88.86,90.043,89.69142608085633,2/2/2021
2023-05-12 17:02:09.037,AMD,87.89,89.957,89.33126486079406,2/3/2021
2023-05-12 17:02:09.077,AMD,87.84,89.588,89.25716539488221,2/4/2021
2023-05-12 17:02:09.117,AMD,87.9,89.09901,89.02998269136047,2/5/2021
2023-05-12 17:02:09.377,AMD,89.94,90.619,90.32224223199462,2/17/2021
2023-05-12 17:02:09.417,AMD,88.64,90.69401,89.9647875305481,2/18/2021
2023-05-12 17:02:09.457,AMD,89.58,90.86801,90.32574152926635,2/19/2021
2023-05-12 17:02:09.477,AMD,85.37,90.615005,89.0504889890442,2/22/2021
2023-05-12 17:02:09.517,AMD,84.74,89.942,88.67285627897644,2/23/2021
2023-05-12 17:02:09.559,AMD,86.94,89.545,88.94960537361145,2/24/2021
2023-05-12 17:02:09.597,AMD,82.42,88.552,87.18962887570191,2/25/2021
2023-05-12 17:02:09.637,AMD,84.51,87.737,87.21580500274658,2/26/2021
2023-05-12 17:02:09.677,AMD,86.39,86.999,87.29171103877258,3/1/2021
2023-05-12 17:02:09.717,AMD,84.13,86.266,86.05057065612793,3/2/2021
2023-05-12 17:02:09.737,AMD,80.86,85.357994,84.47889402676392,3/3/2021
2023-05-12 17:02:09.777,AMD,77.75,84.269,82.84295697726441,3/4/2021
2023-05-12 17:02:09.817,AMD,78.52,83.162994,82.36850304351806,3/5/2021
2023-05-12 17:02:09.857,AMD,73.96,82.021996,80.12068480500794,3/8/2021
2023-05-12 17:02:09.897,AMD,78.53,81.401,80.86761798121644,3/9/2021
2023-05-12 17:02:09.937,AMD,77.52,80.459,80.11802524205018,3/10/2021
2023-05-12 17:02:10.157,AMD,78.12,79.681,79.14019825770569,3/18/2021
2023-05-12 17:02:10.177,AMD,79.06,79.735,79.4757096002655,3/19/2021
2023-05-12 17:02:10.257,AMD,78.38,80.35399,79.71147568304443,3/23/2021
2023-05-12 17:02:10.297,AMD,76.48,80.249985,79.07333363372803,3/24/2021
2023-05-12 17:02:10.337,AMD,76.22,79.748985,78.9177606206665,3/25/2021
2023-05-12 17:02:10.377,AMD,77.41,79.38499,78.97576912260436,3/26/2021
2023-05-12 17:02:10.397,AMD,77.14,78.84898,78.6428431216278,3/29/2021
2023-05-12 17:02:10.488,AMD,76.0,78.17399,77.907172017807,3/30/2021
2023-05-12 17:02:10.757,AMD,78.58,80.24898,79.61893098291016,4/12/2021
2023-05-12 17:02:10.797,AMD,80.19,80.55398,80.22948110969544,4/13/2021
2023-05-12 17:02:10.837,AMD,78.55,80.808975,79.89150720433045,4/14/2021
2023-05-12 17:02:10.957,AMD,81.11,81.33398,81.2813596704712,4/19/2021
2023-05-12 17:02:10.977,AMD,79.27,81.11698,80.6516695776825,4/20/2021
2023-05-12 17:02:11.057,AMD,79.06,80.62898,80.39748726049805,4/22/2021
2023-05-12 17:02:11.277,AMD,81.62,82.39797,82.17627258027649,4/30/2021
2023-05-12 17:02:11.317,AMD,78.55,82.141975,81.12591749298095,5/3/2021
2023-05-12 17:02:11.357,AMD,78.61,82.07597,80.97438096717835,5/4/2021
2023-05-12 17:02:11.397,AMD,77.83,81.697975,80.67234803892518,5/5/2021
2023-05-12 17:02:11.437,AMD,77.89,81.58098,80.43914157865906,5/6/2021
2023-05-12 17:02:11.477,AMD,78.81,81.185974,80.66495258728028,5/7/2021
2023-05-12 17:02:11.497,AMD,75.99,80.24397,79.46829811549378,5/10/2021
2023-05-12 17:02:11.537,AMD,76.83,79.40597,79.11538809147643,5/11/2021
2023-05-12 17:02:11.577,AMD,74.64,78.46797,77.83044244355774,5/12/2021
2023-05-12 17:02:11.617,AMD,73.09,77.38596,76.69013045104981,5/13/2021
2023-05-12 17:02:11.657,AMD,74.59,76.68296,76.46167708839417,5/14/2021
2023-05-12 17:02:11.697,AMD,74.65,76.29296,76.01090862548828,5/17/2021
2023-05-12 17:02:11.717,AMD,74.44,75.87596,75.6804129050293,5/18/2021
2023-05-12 17:02:12.245,AMD,79.96,80.367966,80.09251826501465,6/9/2021
2023-05-12 17:02:12.417,AMD,80.47,81.09196,80.90911470770263,6/15/2021
2023-05-12 17:02:12.457,AMD,80.11,80.90596,80.76734332554626,6/16/2021
2023-05-12 17:02:12.997,AMD,89.74,90.500946,89.85309814489746,7/8/2021
2023-05-12 17:02:13.077,AMD,90.81,91.499954,90.92443645233155,7/12/2021
2023-05-12 17:02:13.097,AMD,90.26,91.81795,91.09005362145996,7/13/2021
2023-05-12 17:02:13.137,AMD,89.05,91.77095,90.90292588616944,7/14/2021
2023-05-12 17:02:13.177,AMD,86.93,91.070946,90.1706378640747,7/15/2021
2023-05-12 17:02:13.217,AMD,85.89,90.32895,89.35823715859985,7/16/2021
2023-05-12 17:02:13.257,AMD,86.58,89.51695,89.08962859194946,7/19/2021
2023-05-12 17:02:13.297,AMD,87.11,88.780945,88.72126710871888,7/20/2021
2023-05-12 17:02:13.837,AMD,106.48,108.35494,106.70087790559387,8/10/2021
2023-05-12 17:02:13.877,AMD,107.68,109.32994,108.13182159541321,8/11/2021
2023-05-12 17:02:13.917,AMD,106.5,109.68494,108.39442398683165,8/12/2021
2023-05-12 17:02:14.003,AMD,107.48,110.005936,109.24790001521302,8/16/2021
2023-05-12 17:02:14.044,AMD,107.56,109.505936,109.19736214779662,8/17/2021
2023-05-12 17:02:14.077,AMD,103.44,107.97292,107.50067061766052,8/18/2021
2023-05-12 17:02:14.117,AMD,103.7,107.107925,106.56038668309021,8/19/2021
2023-05-12 17:02:14.177,AMD,104.65,106.56193,106.29538877418518,8/20/2021
2023-05-12 17:02:14.577,AMD,109.15,109.49193,109.3534602389679,9/7/2021
2023-05-12 17:02:14.617,AMD,106.17,109.34393,108.39377079586792,9/8/2021
2023-05-12 17:02:14.657,AMD,106.15,109.12893,108.28808838050843,9/9/2021
2023-05-12 17:02:14.677,AMD,105.2,108.92192,107.830109247818,9/10/2021
2023-05-12 17:02:14.717,AMD,104.8,108.261925,107.55930395272827,9/13/2021
2023-05-12 17:02:14.757,AMD,105.73,107.70293,107.42492690122987,9/14/2021
2023-05-12 17:02:14.797,AMD,105.6,107.19093,107.0077438370514,9/15/2021
2023-05-12 17:02:14.837,AMD,106.22,106.81393,106.86996492057801,9/16/2021
2023-05-12 17:02:14.877,AMD,103.88,106.28192,105.84403325749206,9/17/2021
2023-05-12 17:02:14.917,AMD,101.55,105.44492,104.71765293145752,9/20/2021
2023-05-12 17:02:14.937,AMD,102.82,104.81191,104.5771805164032,9/21/2021
2023-05-12 17:02:14.977,AMD,104.38,104.63291,104.66913064149476,9/22/2021
2023-05-12 17:02:15.137,AMD,101.52,104.60791,103.86893856564332,9/28/2021
2023-05-12 17:02:15.181,AMD,100.35,104.08291,103.20033682350159,9/29/2021
2023-05-12 17:02:15.197,AMD,102.9,103.750916,103.69186509829713,9/30/2021
2023-05-12 17:02:15.237,AMD,102.45,103.60791,103.32086085929872,10/1/2021
2023-05-12 17:02:15.277,AMD,100.34,103.486916,102.52760839120482,10/4/2021
2023-05-12 17:02:15.317,AMD,101.81,103.38591,102.93256294892883,10/5/2021
2023-05-12 17:02:16.857,AMD,149.11,154.62094,153.02273059210205,12/1/2021
2023-05-12 17:02:16.897,AMD,150.68,154.55496,153.31814982907105,12/2/2021
2023-05-12 17:02:16.962,AMD,144.01,153.45395,151.06902592468262,12/3/2021
2023-05-12 17:02:16.977,AMD,139.06,151.81894,148.69562243411255,12/6/2021
2023-05-12 17:02:17.017,AMD,144.85,151.05194,149.51516121713254,12/7/2021
2023-05-12 17:02:17.057,AMD,145.24,150.58394,149.13064212460327,12/8/2021
2023-05-12 17:02:17.097,AMD,138.1,148.61392,146.45702289245605,12/9/2021
2023-05-12 17:02:17.157,AMD,138.55,146.98795,145.2870100518799,12/10/2021
2023-05-12 17:02:17.197,AMD,133.8,144.17694,142.62830025808717,12/13/2021
2023-05-12 17:02:17.217,AMD,135.6,141.89993,141.3415944102783,12/14/2021
2023-05-12 17:02:17.297,AMD,138.64,140.43495,140.64755903027344,12/16/2021
2023-05-12 17:02:17.337,AMD,137.75,139.80894,139.54736555599976,12/17/2021
2023-05-12 17:02:17.377,AMD,135.8,139.48296,138.48367580813598,12/20/2021
2023-05-12 17:02:17.677,AMD,143.9,145.26396,144.4609474871521,12/31/2021
2023-05-12 17:02:17.757,AMD,144.42,147.37497,145.82107890567016,1/4/2022
2023-05-12 17:02:17.797,AMD,136.15,146.56497,143.66423821890257,1/5/2022
2023-05-12 17:02:17.837,AMD,136.23,145.79996,143.14845478814698,1/6/2022
2023-05-12 17:02:17.858,AMD,132.0,144.38596,141.23799173349,1/7/2022
2023-05-12 17:02:17.897,AMD,132.0,142.14996,140.2914275453491,1/10/2022
2023-05-12 17:02:17.937,AMD,137.31,140.56596,140.5499755213318,1/11/2022
2023-05-12 17:02:17.978,AMD,137.47,139.48697,139.5425050739746,1/12/2022
2023-05-12 17:02:18.041,AMD,132.74,138.24596,137.2565690583496,1/13/2022
2023-05-12 17:02:18.057,AMD,136.88,137.54396,137.79440214056396,1/14/2022
2023-05-12 17:02:18.1,AMD,131.93,135.71297,135.68810527160645,1/18/2022
2023-05-12 17:02:18.137,AMD,128.27,134.09796,133.2524868687744,1/19/2022
2023-05-12 17:02:18.177,AMD,121.89,132.67197,130.06227376669312,1/20/2022
2023-05-12 17:02:18.217,AMD,118.81,130.92996,128.08950154180908,1/21/2022
2023-05-12 17:02:18.257,AMD,116.53,129.38297,126.16964920278932,1/24/2022
2023-05-12 17:02:18.297,AMD,111.13,127.29596,123.34893153785706,1/25/2022
2023-05-12 17:02:18.337,AMD,110.71,124.63596,121.81300208718872,1/26/2022
2023-05-12 17:02:18.377,AMD,102.6,121.148964,117.3513540808258,1/27/2022
2023-05-12 17:02:18.397,AMD,105.24,118.398964,115.88980697813415,1/28/2022
2023-05-12 17:02:18.438,AMD,114.25,116.13596,117.02740685029603,1/31/2022
2023-05-12 17:02:18.798,AMD,113.18,122.11698,118.63108470649719,2/11/2022
2023-05-12 17:02:18.837,AMD,114.27,122.11898,119.52293863475036,2/14/2022
2023-05-12 17:02:18.877,AMD,121.47,122.587975,121.90444204803468,2/15/2022
2023-05-12 17:02:18.917,AMD,117.69,122.08098,120.96881196073913,2/16/2022
2023-05-12 17:02:18.957,AMD,112.37,121.30998,118.8707418466034,2/17/2022
2023-05-12 17:02:18.997,AMD,113.83,120.332985,118.83726332588195,2/18/2022
2023-05-12 17:02:19.037,AMD,115.65,119.53098,118.78489215644836,2/22/2022
2023-05-12 17:02:19.077,AMD,109.76,117.68398,116.30091001829528,2/23/2022
2023-05-12 17:02:19.117,AMD,116.61,116.05998,117.32894724890137,2/24/2022
2023-05-12 17:02:19.217,AMD,113.83,116.560974,115.68763269779969,3/1/2022
2023-05-12 17:02:19.297,AMD,111.98,115.670975,114.83306401434326,3/3/2022
2023-05-12 17:02:19.337,AMD,108.41,115.27498,113.27065586489867,3/4/2022
2023-05-12 17:02:19.377,AMD,102.95,114.18697,111.20060859985351,3/7/2022
2023-05-12 17:02:19.417,AMD,105.53,113.17497,111.32516696315002,3/8/2022
2023-05-12 17:02:19.457,AMD,111.05,113.30398,112.47250436457824,3/9/2022
2023-05-12 17:02:19.477,AMD,106.46,112.28898,111.04150824946595,3/10/2022
2023-05-12 17:02:19.517,AMD,104.29,110.61198,109.64469133724975,3/11/2022
2023-05-12 17:02:19.557,AMD,102.25,108.502975,107.84768883828735,3/14/2022
2023-05-12 17:02:20.057,AMD,109.34,117.03097,114.64581491485596,3/31/2022
2023-05-12 17:02:20.09,AMD,108.19,116.50398,114.10833685707092,4/1/2022
2023-05-12 17:02:20.118,AMD,110.53,115.96498,114.52911297007752,4/4/2022
2023-05-12 17:02:20.157,AMD,106.82,115.16897,112.94184900369264,4/5/2022
2023-05-12 17:02:20.197,AMD,103.67,114.14397,111.36765946870423,4/6/2022
2023-05-12 17:02:20.237,AMD,103.72,112.46297,110.69803062322998,4/7/2022
2023-05-12 17:02:20.281,AMD,101.0,110.59597,108.67356003053283,4/8/2022
2023-05-12 17:02:20.317,AMD,97.37,108.308975,106.22375301280212,4/11/2022
2023-05-12 17:02:20.337,AMD,95.1,105.49597,103.94237469464112,4/12/2022
2023-05-12 17:02:20.377,AMD,97.74,103.34798,102.93201633570861,4/13/2022
2023-05-12 17:02:20.44,AMD,93.06,101.71998,99.9469943677826,4/14/2022
2023-05-12 17:02:20.457,AMD,93.89,100.28998,99.13155762548827,4/18/2022
2023-05-12 17:02:20.497,AMD,96.93,98.92998,99.17924194436645,4/19/2022
2023-05-12 17:02:20.537,AMD,94.02,97.64998,97.30684477388002,4/20/2022
2023-05-12 17:02:20.577,AMD,89.85,96.267975,95.07147474647522,4/21/2022
2023-05-12 17:02:20.617,AMD,88.14,94.70998,93.58104350280762,4/22/2022
2023-05-12 17:02:20.658,AMD,90.69,93.67897,93.38106045533752,4/25/2022
2023-05-12 17:02:20.677,AMD,85.16,92.45797,90.86278607479858,4/26/2022
2023-05-12 17:02:20.717,AMD,84.91,91.43898,89.962775904953,4/27/2022
2023-05-12 17:02:20.757,AMD,89.64,90.62898,90.8442763293457,4/28/2022
2023-05-12 17:02:20.797,AMD,85.52,89.874985,88.94006377832031,4/29/2022
2023-05-12 17:02:20.837,AMD,89.84,89.469986,89.86341859066772,5/2/2022
2023-05-12 17:02:21.017,AMD,86.36,90.11897,89.16620219699097,5/9/2022
2023-05-12 17:02:21.057,AMD,88.73,90.475975,89.65980991850282,5/10/2022
2023-05-12 17:02:21.097,AMD,87.92,90.77697,89.63102459872437,5/11/2022
2023-05-12 17:02:21.137,AMD,87.06,90.51897,89.54821969577027,5/12/2022
2023-05-12 17:02:21.437,AMD,91.16,93.94896,92.8643238507843,5/24/2022
2023-05-12 17:02:21.457,AMD,92.65,94.42197,93.51955248684692,5/25/2022
2023-05-12 17:02:21.837,AMD,98.8,103.06096,101.24068710171508,6/9/2022
2023-05-12 17:02:21.877,AMD,94.82,102.66795,100.3366768076477,6/10/2022
2023-05-12 17:02:21.917,AMD,86.99,101.14095,97.48516254252624,6/13/2022
2023-05-12 17:02:21.957,AMD,86.99,99.65395,96.46295564457702,6/14/2022
2023-05-12 17:02:21.997,AMD,89.3,98.46196,96.23116367337036,6/15/2022
2023-05-12 17:02:22.017,AMD,82.05,95.80795,93.03652386915589,6/16/2022
2023-05-12 17:02:22.057,AMD,81.57,93.33495,91.10119544717408,6/17/2022
